Abbreviation,Description
20,1-STORY 1946 & NEWER ALL STYLES
30,1-STORY 1945 & OLDER
40,1-STORY W/FINISHED ATTIC ALL AGES
45,1-1/2 STORY - UNFINISHED ALL AGES
50,1-1/2 STORY FINISHED ALL AGES
60,2-STORY 1946 & NEWER
70,2-STORY 1945 & OLDER
75,2-1/2 STORY ALL AGES
80,SPLIT OR MULTI-LEVEL
85,SPLIT FOYER
90,DUPLEX - ALL STYLES AND AGES
120,1-STORY PUD (Planned Unit Development) - 1946 & NEWER
150,1-1/2 STORY PUD - ALL AGES
160,2-STORY PUD - 1946 & NEWER
180,PUD - MULTILEVEL - INCL SPLIT LEV/FOYER
190,2 FAMILY CONVERSION - ALL STYLES AND AGES
A,Agriculture
C,Commercial
FV,Floating Village Residential
I,Industrial
RH,Residential High Density
RL,Residential Low Density
RP,Residential Low Density Park
RM,Residential Medium Density
Grvl,Gravel
Pave,Paved
,
NA,None
Reg,Regular
IR1,Slightly irregular
IR2,Moderately Irregular
IR3,Irregular
Lvl,Near Flat/Level
Bnk,Banked - Quick and significant rise from street grade to building
HLS,Hillside - Significant slope from side to side
Low,Depression
AllPub,All public Utilities (E,G,W,& S)
NoSewr,Electricity, Gas, and Water (Septic Tank)
NoSeWa,Electricity and Gas Only
ELO,Electricity only
Inside,Inside lot
Corner,Corner lot
CulDSac,Cul-de-sac
FR2,Frontage on 2 sides of property
FR3,Frontage on 3 sides of property
Gtl,Gentle slope
Mod,Moderate Deductions
Sev,Severely Damaged
Blmngtn,Bloomington Heights
Blueste,Bluestem
BrDale,Briardale
BrkSide,Brookside
ClearCr,Clear Creek
CollgCr,College Creek
Crawfor,Crawford
Edwards,Edwards
Gilbert,Gilbert
IDOTRR,Iowa DOT and Rail Road
MeadowV,Meadow Village
Mitchel,Mitchell
Names,North Ames
NoRidge,Northridge
NPkVill,Northpark Villa
NridgHt,Northridge Heights
NWAmes,Northwest Ames
OldTown,Old Town
SWISU,South & West of Iowa State University
Sawyer,Sawyer
SawyerW,Sawyer West
Somerst,Somerset
StoneBr,Stone Brook
Timber,Timberland
Veenker,Veenker
Artery,Adjacent to arterial street
Feedr,Adjacent to feeder street
Norm,Normal
RRNn,Within 200' of North-South Railroad
RRAn,Adjacent to North-South Railroad
PosN,Near positive off-site feature--park, greenbelt, etc.
PosA,Adjacent to postive off-site feature
RRNe,Within 200' of East-West Railroad
RRAe,Adjacent to East-West Railroad
1Fam,Single-family Detached
2FmCon,Two-family Conversion; originally built as one-family dwelling
Duplx,Duplex
TwnhsE,Townhouse End Unit
TwnhsI,Townhouse Inside Unit
1Story,One story
1.5Fin,One and one-half story: 2nd level finished
1.5Unf,One and one-half story: 2nd level unfinished
2Story,Two story
2.5Fin,Two and one-half story: 2nd level finished
2.5Unf,Two and one-half story: 2nd level unfinished
SFoyer,Split Foyer
SLvl,Split Level
10,Very Excellent
9,Excellent
8,Very Good
7,Good
6,Above Average
5,Average
4,Below Average
3,Fair
2,Poor
1,Very Poor
Flat,Flat
Gable,Gable
Gambrel,Gabrel (Barn)
Hip,Hip
Mansard,Mansard
Shed,Shed (over 100 SF)
ClyTile,Clay or Tile
CompShg,Standard (Composite) Shingle
Membran,Membrane
Metal,Metal
Roll,Roll
Tar&Grv,Gravel & Tar
WdShake,Wood Shakes
WdShngl,Wood Shingles
AsbShng,Asbestos Shingles
AsphShn,Asphalt Shingles
BrkComm,Brick Common
BrkFace,Brick Face
CBlock,Cinder Block
CemntBd,Cement Board
HdBoard,Hard Board
ImStucc,Imitation Stucco
MetalSd,Metal Siding
Other,Other
Plywood,Plywood
PreCast,PreCast
Stone,Stone
Stucco,Stucco
VinylSd,Vinyl Siding
Wd Sdng,Wood Siding
WdShing,Wood Shingles
BrkCmn,Brick Common
None,None
Ex,Excellent
Gd,Good
TA,Average/Typical
Fa,Fair
Po,Poor
BrkTil,Brick & Tile
PConc,Poured Contrete
Slab,Slab
Wood,Wood
Av,Average Exposure (split levels or foyers typically score average or above)
Mn,Mimimum Exposure
No,No Exposure
GLQ,Good Living Quarters
ALQ,Average Living Quarters
BLQ,Below Average Living Quarters
Rec,Average Rec Room
LwQ,Low Quality
Unf,Unfinished
Floor,Floor Furnace
GasA,Gas forced warm air furnace
GasW,Gas hot water or steam heat
Grav,Gravity furnace
OthW,Hot water or steam heat other than gas
Wall,Wall furnace
N,Dirt/Gravel
Y,Paved
SBrkr,Standard Circuit Breakers & Romex
FuseA,Fuse Box over 60 AMP and all Romex wiring (Average)
FuseF,60 AMP Fuse Box and mostly Romex wiring (Fair)
FuseP,60 AMP Fuse Box and mostly knob & tube wiring (poor)
Mix,Mixed
Typ,Typical Functionality
Min1,Minor Deductions 1
Min2,Minor Deductions 2
Maj1,Major Deductions 1
Maj2,Major Deductions 2
Sal,Salvage only
2Types,More than one type of garage
Attchd,Attached to home
Basment,Basement Garage
BuiltIn,Built-In (Garage part of house - typically has room above garage)
CarPort,Car Port
Detchd,Detached from home
Fin,Finished
RFn,Rough Finished
P,Partial Pavement
GdPrv,Good Privacy
MnPrv,Minimum Privacy
GdWo,Good Wood
MnWw,Minimum Wood/Wire
Elev,Elevator
Gar2,2nd Garage (if not described in garage section)
Othr,Other
TenC,Tennis Court
WD,Warranty Deed - Conventional
CWD,Warranty Deed - Cash
VWD,Warranty Deed - VA Loan
New,Home just constructed and sold
COD,Court Officer Deed/Estate
Con,Contract 15% Down payment regular terms
ConLw,Contract Low Down payment and low interest
ConLI,Contract Low Interest
ConLD,Contract Low Down
Oth,Other
Normal,Normal Sale
Abnorml,Abnormal Sale -  trade, foreclosure, short sale
AdjLand,Adjoining Land Purchase
Alloca,Allocation - two linked properties with separate deeds, typically condo with a garage unit
Family,Sale between family members
Partial,Home was not completed when last assessed (associated with New Homes)
